location_id,X,Y,site,SOCc
101A0003,-96.45469898901968,41.15207953658716,NE,2.03521291048573
101A0005,-96.45446352938536,41.15184789035229,NE,1.90257370064485
101A0006,-96.45445967130296,41.15174006575515,NE,1.94558113746262
101A0001,-96.45448350951948,41.15229623106845,NE,2.03944958884315
101A0004,-96.45437235610164,41.151905832467854,NE,1.9002597744723
101A0002,-96.45470374102192,41.15229358906469,NE,2.11283812553019
101B0004,-96.45412383632215,41.15193803901266,NE,1.80496048927307
101B0005,-96.45411589740276,41.15183314143511,NE,1.60549437999725
101B0001,-96.4542380634042,41.15243308370356,NE,2.00079862938957
101B0002,-96.45410581388244,41.15238451254016,NE,1.82324692224361
101B0003,-96.45422752522327,41.15211889181506,NE,1.72885876430997
101B0006,-96.45423552160553,41.15177440563471,NE,1.65806579589844
201A0006,-96.45339714300096,41.15182590798775,NE,1.73459453080778
201A0004,-96.45370669986038,41.15201861977289,NE,1.77545753362549
201A0005,-96.45359783568952,41.15187637224008,NE,1.69141412716989
201A0003,-96.4537654490526,41.15210566392712,NE,2.00742324929985
201A0002,-96.4534008153215,41.15221267791133,NE,1.97257878045699
201A0001,-96.45361515177,41.15229057242746,NE,1.93064427899285
201B0004,-96.45301833698429,41.152079201822616,NE,1.97831297122794
201B0005,-96.45317388465251,41.15195875479981,NE,1.84914460668294
201B0001,-96.45301362067995,41.152346518174426,NE,1.85145870281539
201B0002,-96.45325257247848,41.152238030994354,NE,1.72468159922156
201B0003,-96.4530182478139,41.15225657963904,NE,1.76427843565674
201B0006,-96.45317579696432,41.15164228035219,NE,1.7337519013779
202A0006,-96.45437339124028,41.15105710898651,NE,1.82057534618641
202A0002,-96.45457486191152,41.15129371417233,NE,2.11328505906246
202A0001,-96.45447902361792,41.1513084196867,NE,2.13076061794145
202A0003,-96.45468405298313,41.15123603516901,NE,1.87786186940755
202A0005,-96.45447993168176,41.15108237819314,NE,1.73268159039193
202A0004,-96.45448909739976,41.15119376976673,NE,2.08365101949076
202B0004,-96.454035997042,41.150771229497614,NE,1.85795393316984
202B0005,-96.4541227471436,41.15075702588746,NE,1.92750783458595
202B0002,-96.45411159377883,41.150973122466574,NE,1.73906898950233
202B0003,-96.45403173013464,41.15088761101602,NE,1.83619089683285
202B0006,-96.45424247560814,41.15051730078692,NE,1.96363322312798
202B0001,-96.45423650235504,41.15132270951701,NE,2.23544134211156
301A0006,-96.45361293939185,41.150668850079605,NE,2.13301085049792
301A0003,-96.45371118693194,41.150953539429054,NE,1.90556463481432
301A0005,-96.45379121843428,41.15071983595668,NE,2.02711514897932
301A0004,-96.45361408532644,41.15076882384052,NE,1.99365941412158
301A0002,-96.45379146276404,41.15123492198968,NE,2.07073963475147
301A0001,-96.45363194041232,41.1512565134461,NE,1.97021673752096
301B0003,-96.4532559821403,41.15113142360539,NE,2.17368042521486
301B0001,-96.45302133799916,41.15135309545632,NE,1.91674674592952
301B0005,-96.45325440154262,41.15102976496962,NE,2.50866007804871
301B0004,-96.45318728066184,41.15103032457157,NE,1.99136090278626
301B0006,-96.45327572973432,41.15049343180608,NE,1.66415536403656
301B0002,-96.45318969973752,41.15124726171069,NE,2.44039849829293
102A0002,-96.45368742761408,41.150025548064846,NE,1.73168540000916
102A0004,-96.45362884124935,41.14970874407069,NE,1.64500768253554
102A0005,-96.45362308542072,41.14961457678451,NE,1.85249391740722
102A0003,-96.4536902634107,41.14981225778606,NE,1.65399151872922
102A0006,-96.4536875370803,41.14948625049748,NE,1.89191761714029
102A0001,-96.45348845344434,41.15000778065398,NE,1.83796417713165
102B0004,-96.45303138715528,41.14974648747189,NE,2.50376047567444
102B0002,-96.453028999038,41.15026571245964,NE,1.94276454159633
102B0005,-96.45318676216242,41.149541417678,NE,2.38118224115264
102B0003,-96.45317546155547,41.15006620085848,NE,1.78649833791769
102B0001,-96.45327013302062,41.15029023176388,NE,1.62855854670768
102B0006,-96.45327646026304,41.149498124912334,NE,2.0841282752457
302A0006,-96.4546928414739,41.1495223890886,NE,1.89571660753546
302A0001,-96.45438019263426,41.14991499940268,NE,1.831019282341
302A0004,-96.45469248639542,41.14987303390127,NE,1.99071818016204
302A0003,-96.45470211393636,41.14997619446942,NE,1.7527289390564
302A0005,-96.4545917156581,41.14955093834632,NE,1.86985318504457
302A0002,-96.454594789102,41.15027820614637,NE,2.2324697971344
302B0002,-96.45423730191258,41.14987148909347,NE,2.00315005599171
302B0005,-96.45424862836389,41.14952991358528,NE,1.8939733505249
302B0003,-96.454017979229,41.14967786522494,NE,1.58480560779572
302B0001,-96.45413326342803,41.15000020116907,NE,2.08806429113875
302B0006,-96.45402972651898,41.14944703762375,NE,1.92137563228607
302B0004,-96.45413374645052,41.149538892691005,NE,2.18981075286865
103A0001,-96.45449625837222,41.149166389957415,NE,1.958623403197
103A0002,-96.45459265049546,41.14913113412713,NE,1.91663419273997
103A0004,-96.45469298638976,41.14903984404972,NE,1.80625931987014
103A0003,-96.4546977802202,41.1491395111976,NE,1.82502704629275
103A0006,-96.45449209460097,41.14840018856611,NE,1.88351345045532
103A0005,-96.45469668899275,41.14892938547142,NE,1.63807798534748
103B0001,-96.45427101377123,41.14889583464529,NE,1.84860842104971
103B0004,-96.45405229686617,41.14856996839981,NE,1.78824786287758
103B0005,-96.45425505543052,41.14843043368888,NE,2.02455203706988
103B0003,-96.45405008420416,41.14888263551622,NE,1.81886418977894
103B0002,-96.45416944867344,41.14890065892428,NE,1.97931427378628
103B0006,-96.45418163338312,41.14832879850247,NE,2.17591347779483
303A0004,-96.453421047762,41.14856095976811,NE,2.12145055413103
303A0001,-96.4534923090687,41.14894397404651,NE,1.88026785850525
303A0006,-96.4534151258692,41.14843569731726,NE,1.93793446229227
303A0003,-96.45342112752064,41.14864938127113,NE,2.22914018569238
303A0005,-96.45351640677988,41.14849451845882,NE,2.60099289763088
303A0002,-96.45361807927875,41.14892087958508,NE,1.95667386054993
303B0003,-96.45303872840628,41.148901488092086,NE,2.43061219125878
303B0006,-96.45304319544674,41.1483861008617,NE,2.51410714540223
303B0005,-96.45304936234211,41.14848470862599,NE,1.98456748567437
303B0004,-96.4532153815372,41.14857735076836,NE,1.76526169486814
303B0002,-96.45319836223511,41.14890456949899,NE,2.0735392521155
303B0001,-96.45328265060036,41.14901943349343,NE,2.02355555631459
203A0005,-96.45352991799412,41.1475462842984,NE,1.91306447982788
203A0004,-96.45338763740764,41.14762811607,NE,2.26759266853333
203A0002,-96.45341302097611,41.14778528781976,NE,2.55643286414853
203A0003,-96.45362400568564,41.1477284024299,NE,2.05588340759277
203A0001,-96.45363021180354,41.14804855128797,NE,2.95166393823679
203A0006,-96.45363377993962,41.14752639796448,NE,2.03624260425568
203B0002,-96.4528481510238,41.147987602880335,NE,2.26485276222229
203B0003,-96.45295163495229,41.14787934310406,NE,2.34004273038164
203B0001,-96.45272593596664,41.14802908600014,NE,2.49992632865906
203B0006,-96.45286870734274,41.14754477009688,NE,2.6000565960609
203B0004,-96.45307073778608,41.14763911891157,NE,2.16906129802282
203B0005,-96.45286708393712,41.14765746327375,NE,2.43269776719394
403A0002,-96.45262512578144,41.14958476101475,NE,2.02051320726021
403A0004,-96.45263547992268,41.149386030002,NE,2.50393612468636
403A0006,-96.4525178901766,41.149133894580864,NE,2.49619065050937
403A0005,-96.45264368412325,41.14917450679055,NE,2.35973695225735
403A0003,-96.4524036638632,41.14953572690007,NE,2.12123152747268
403A0001,-96.4526390902308,41.149683541328265,NE,2.04639272047182
403B0006,-96.4519640394533,41.14911229687161,NE,2.67296862602234
403B0004,-96.45209144729571,41.14921828070558,NE,2.22740960121155
403B0003,-96.45209377899828,41.1493115796741,NE,2.30501985549927
403B0001,-96.45197882239444,41.14971096354282,NE,2.63321470713744
403B0002,-96.4519693420424,41.14941679891282,NE,2.1992027759552
403B0005,-96.45208840988408,41.14912012946679,NE,2.36783576011658
402A0001,-96.45263091621077,41.1505015918088,NE,2.02378972666097
402A0003,-96.45262063016324,41.150398902891865,NE,1.92171382904053
402A0004,-96.45240359046248,41.15028362256778,NE,2.07802486419678
402A0006,-96.45240747548996,41.14996398532165,NE,1.76977968215942
402A0002,-96.45250252030483,41.15048163762354,NE,1.98728784886368
402A0005,-96.45249714298612,41.15027591150568,NE,2.00275921821594
402B0005,-96.4519753013814,41.150109427292136,NE,2.13617743863505
402B0003,-96.45218768188312,41.15037878361647,NE,2.17285913620996
402B0002,-96.4519740461093,41.15044171420892,NE,2.03879046440125
402B0004,-96.45197752260384,41.15034090605107,NE,2.2981409964525
402B0006,-96.45197665806522,41.15001350793321,NE,2.13980557835857
402B0001,-96.45208985450488,41.15054051507298,NE,1.9195100069046
401A0005,-96.45239222715502,41.15083630723458,NE,1.88093435764313
401A0006,-96.45249406660936,41.15078171907325,NE,1.74513638019562
401A0004,-96.45271361813997,41.1508875706572,NE,1.88385307788849
401A0003,-96.45237824623942,41.15105142233519,NE,1.54724633693695
401A0001,-96.45261234955058,41.15111477785395,NE,1.8775264105976
401A0002,-96.45249219570744,41.15110996632163,NE,1.97777070889206
401B0005,-96.45208461204996,41.15086715653371,NE,1.95203998780788
401B0003,-96.45186600410044,41.1510042468808,NE,2.0470725731064
401B0002,-96.45217189510686,41.1510594469514,NE,2.13704323768616
401B0006,-96.45208622824812,41.15075561613835,NE,1.97382570189155
401B0001,-96.4521693094532,41.15134427461293,NE,2.21689534187317
401B0004,-96.4520796883904,41.15098225346019,NE,2.07169664961283
IL-RS-A01,-88.29399699,40.00733046,IL-RS,2.27
IL-RS-A02,-88.29359737,40.0073373,IL-RS,1.82
IL-RS-A03,-88.29319798,40.00733839,IL-RS,2.58
IL-RS-A04,-88.29279044,40.00733659,IL-RS,2.11
IL-RS-A05,-88.29239549,40.00733564,IL-RS,1.71
IL-RS-A06,-88.29198528,40.00733425999999,IL-RS,2.65
IL-RS-A07,-88.29159052,40.00732648999999,IL-RS,2.24
IL-RS-A11,-88.28993304,40.00731265999999,IL-RS,1.39
IL-RS-A12,-88.28952194,40.00730949,IL-RS,2.57
IL-RS-A13,-88.28910668,40.00730768,IL-RS,1.64
IL-RS-A14,-88.28870139,40.00730501999999,IL-RS,2.05
IL-RS-A15,-88.28829564,40.00730511,IL-RS,2.09
IL-RS-A16,-88.28788204,40.00730275999999,IL-RS,2.54
IL-RS-A17,-88.28747315,40.00730056,IL-RS,2.11
IL-RS-A18,-88.28706749,40.00730072999999,IL-RS,1.97
IL-RS-A19,-88.28665566,40.00729875999999,IL-RS,1.7
IL-RS-A20,-88.28624004,40.00725915,IL-RS,2.09
IL-RS-A21,-88.28582271,40.007209210000006,IL-RS,1.99
IL-RS-B01,-88.29399059,40.00697758,IL-RS,2.27
IL-RS-B02,-88.29360318,40.00697293,IL-RS,2.35
IL-RS-B03,-88.29319968,40.00696832999999,IL-RS,1.66
IL-RS-B04,-88.29278009,40.00696258,IL-RS,1.76
IL-RS-B05,-88.29237603,40.00696216,IL-RS,2.56
IL-RS-B06,-88.29197007,40.00695749,IL-RS,1.95
IL-RS-B12,-88.28951672,40.00692238,IL-RS,2.5
IL-RS-B13,-88.28910863,40.00691759000001,IL-RS,2.1
IL-RS-B14,-88.28870786,40.00691329,IL-RS,2.51
IL-RS-B15,-88.28829224,40.00691316,IL-RS,2.24
IL-RS-B16,-88.28788409,40.00690927,IL-RS,2.64
IL-RS-B17,-88.28746907,40.00690392999999,IL-RS,2.1
IL-RS-B18,-88.28705574,40.00690229,IL-RS,2.29
IL-RS-B19,-88.28665073,40.00690086,IL-RS,1.99
IL-RS-B20,-88.28623567,40.00689751,IL-RS,2.31
IL-RS-B21,-88.28582682,40.00689414,IL-RS,1.64
IL-RS-C01,-88.29398136,40.0066604,IL-RS,2.32
IL-RS-C02,-88.29356676000002,40.006655470000005,IL-RS,2.02
IL-RS-C03,-88.2931575,40.00665862,IL-RS,1.71
IL-RS-C04,-88.29281999,40.00666487,IL-RS,2.04
IL-RS-C05,-88.29241060000001,40.00666678,IL-RS,2.89
IL-RS-C06,-88.29198544,40.00666531,IL-RS,2.45
IL-RS-C07,-88.29158287,40.00666172,IL-RS,2.56
IL-RS-C08,-88.29117419,40.00665573999999,IL-RS,2.79
IL-RS-C09,-88.29076488,40.00664951,IL-RS,2.21
IL-RS-C10,-88.29035235,40.00664424,IL-RS,2.19
IL-RS-C11,-88.28994208,40.00663757,IL-RS,2.38
IL-RS-C12,-88.28952852000002,40.00663068,IL-RS,2.38
IL-RS-C14,-88.28870488,40.00662452,IL-RS,2.69
IL-RS-C15,-88.28828731,40.006619500000006,IL-RS,2.27
IL-RS-C16,-88.28787719,40.00661628,IL-RS,1.71
IL-RS-C17,-88.2874673,40.00661104000002,IL-RS,1.75
IL-RS-C18,-88.28705694,40.00660596,IL-RS,1.64
IL-RS-C19,-88.28665404000002,40.00659775,IL-RS,1.48
IL-RS-C20,-88.28624742,40.00659049,IL-RS,1.89
IL-RS-C21,-88.28583194,40.00658326999999,IL-RS,1.8
IL-RS-D01,-88.29397629,40.00634233,IL-RS,2.08
IL-RS-D02,-88.29364186000001,40.00634318000001,IL-RS,1.75
IL-RS-D03,-88.29322846,40.00634088,IL-RS,1.77
IL-RS-D04,-88.29282068,40.00634303999999,IL-RS,2.04
IL-RS-D05,-88.29241152,40.00634332999999,IL-RS,2.06
IL-RS-D07,-88.29158785,40.00633632,IL-RS,1.69
IL-RS-D08,-88.29117327,40.006332670000006,IL-RS,2.37
IL-RS-D09,-88.29076815,40.00632980999999,IL-RS,1.95
IL-RS-D10,-88.29035694,40.0063256,IL-RS,1.82
IL-RS-D11,-88.2899468,40.00631921,IL-RS,2.16
IL-RS-D12,-88.2895312,40.00631286,IL-RS,2.36
IL-RS-D13,-88.28912234,40.00630931,IL-RS,1.77
IL-RS-D14,-88.28870867,40.00630660999999,IL-RS,2.25
IL-RS-D16,-88.28788532000002,40.00630103999998,IL-RS,2.29
IL-RS-D17,-88.2874731,40.00629467,IL-RS,2.17
IL-RS-D18,-88.28705978,40.00629018,IL-RS,1.69
IL-RS-D19,-88.28665591,40.00628302,IL-RS,1.46
IL-RS-D20,-88.28624288,40.00627468,IL-RS,1.72
IL-RS-D21,-88.28583578,40.00626539999999,IL-RS,2.04
IL-RS-E01,-88.2939758,40.00602332,IL-RS,1.6
IL-RS-E02,-88.29363977,40.00602351999999,IL-RS,2.03
IL-RS-E03,-88.29321945,40.00602895,IL-RS,1.56
IL-RS-E04,-88.29282293,40.00602594000001,IL-RS,1.79
IL-RS-E05,-88.29240476,40.006021019999984,IL-RS,2.3
IL-RS-E06,-88.29198996,40.00601273,IL-RS,2.37
IL-RS-E07,-88.29157455,40.00600522000001,IL-RS,2.46
IL-RS-E08,-88.29116744,40.00599866,IL-RS,1.97
IL-RS-E09,-88.29076211,40.00599452,IL-RS,1.88
IL-RS-E10,-88.29033938,40.0059871,IL-RS,1.44
IL-RS-E11,-88.28993727,40.00598228,IL-RS,1.72
IL-RS-E12,-88.28952463,40.00598032999999,IL-RS,1.88
IL-RS-E13,-88.28911220000002,40.00598115,IL-RS,2.25
IL-RS-E14,-88.288703,40.00597705,IL-RS,2.19
IL-RS-E15,-88.2882938,40.00597074000001,IL-RS,2.91
IL-RS-E16,-88.28788454,40.00596448,IL-RS,1.87
IL-RS-E18,-88.28705821,40.00596341,IL-RS,2.47
IL-RS-E19,-88.28665724000001,40.00595684,IL-RS,1.43
IL-RS-E20,-88.28625156,40.00595677999999,IL-RS,1.15
IL-RS-E21,-88.28583449,40.00595243,IL-RS,1.83
IL-RS-F01,-88.29396485,40.005709,IL-RS,1.84
IL-RS-F02,-88.29362795,40.00571684,IL-RS,1.69
IL-RS-F03,-88.29322336,40.00571993,IL-RS,1.63
IL-RS-F04,-88.2928078,40.00572005000001,IL-RS,1.25
IL-RS-F05,-88.29239941,40.00572052,IL-RS,1.82
IL-RS-F06,-88.29199194,40.005716840000005,IL-RS,2.09
IL-RS-F07,-88.29157668,40.00570819,IL-RS,2.08
IL-RS-F08,-88.29116481,40.0057012,IL-RS,1.96
IL-RS-F09,-88.29075286,40.00569554999999,IL-RS,1.47
IL-RS-F10,-88.29033786,40.00569005999999,IL-RS,2.17
IL-RS-F11,-88.2899311,40.00568401,IL-RS,0.61
IL-RS-F12,-88.28951877,40.00567672999999,IL-RS,1.55
IL-RS-F13,-88.28911776,40.00567131,IL-RS,1.8
IL-RS-F14,-88.28870353,40.00566528,IL-RS,1.89
IL-RS-F15,-88.28828964,40.005661800000006,IL-RS,2.12
IL-RS-F16,-88.28788276,40.00566005000002,IL-RS,2.84
IL-RS-F17,-88.28747493,40.00565370999999,IL-RS,2.0
IL-RS-F18,-88.28706774,40.00564879,IL-RS,2.94
IL-RS-F19,-88.28665581,40.00564098000002,IL-RS,2.19
IL-RS-F20,-88.28624653,40.00563747999999,IL-RS,1.69
IL-RS-F21,-88.28583285,40.00563426,IL-RS,2.0
IL-RS-G01,-88.29397002,40.00539328,IL-RS,1.81
IL-RS-G02,-88.29363273,40.00539686,IL-RS,2.03
IL-RS-G03,-88.29323037,40.00540273000001,IL-RS,1.4
IL-RS-G04,-88.29281597,40.00539958,IL-RS,1.11
IL-RS-G05,-88.29241003,40.00539830999998,IL-RS,1.73
IL-RS-G06,-88.29200231,40.00539724,IL-RS,1.83
IL-RS-G07,-88.29159627,40.00539471999999,IL-RS,1.68
IL-RS-G08,-88.29118353,40.0053895,IL-RS,1.28
IL-RS-G09,-88.29077399,40.0053831,IL-RS,1.96
IL-RS-G10,-88.29036414,40.00537621,IL-RS,1.9
IL-RS-G11,-88.28995471,40.00536773,IL-RS,1.78
IL-RS-G12,-88.28954106,40.00536208999999,IL-RS,1.63
IL-RS-G13,-88.28913202,40.00535712999999,IL-RS,1.97
IL-RS-G14,-88.28871822,40.00535185999998,IL-RS,1.52
IL-RS-G15,-88.28830569,40.00535024,IL-RS,1.74
IL-RS-G16,-88.28789825,40.00534359,IL-RS,2.75
IL-RS-G17,-88.28748438,40.00533856,IL-RS,0.723
IL-RS-G18,-88.28707355,40.00533382999999,IL-RS,2.13
IL-RS-G19,-88.28666111,40.00532579,IL-RS,1.72
IL-RS-G20,-88.28624624,40.00532168,IL-RS,1.59
IL-RS-G21,-88.28583689,40.00531962,IL-RS,1.99
IL-RS-H01,-88.29395249,40.0050766,IL-RS,2.03
IL-RS-H02,-88.29367553,40.00508332,IL-RS,1.81
IL-RS-H03,-88.29326296000002,40.00508567,IL-RS,1.54
IL-RS-H04,-88.29285783,40.00508224,IL-RS,1.83
IL-RS-H05,-88.29244354000001,40.00507959,IL-RS,1.92
IL-RS-H06,-88.29202591,40.00508409999999,IL-RS,2.1
IL-RS-H07,-88.29162306,40.00507817,IL-RS,1.59
IL-RS-H08,-88.29121431,40.00507033,IL-RS,1.67
IL-RS-H09,-88.29080193,40.00506488999999,IL-RS,1.64
IL-RS-H10,-88.29038571,40.00505851999999,IL-RS,2.11
IL-RS-H11,-88.28997302,40.00505145,IL-RS,1.99
IL-RS-H12,-88.28956121,40.00504575999999,IL-RS,1.61
IL-RS-H13,-88.28914726,40.00503903,IL-RS,1.87
IL-RS-H14,-88.28872144,40.00503709,IL-RS,1.7
IL-RS-H15,-88.28831988,40.00502960999999,IL-RS,1.74
IL-RS-H16,-88.28791251,40.00502218,IL-RS,1.63
IL-RS-H17,-88.28749873000001,40.00501679,IL-RS,1.48
IL-RS-H18,-88.28708388,40.00500961000001,IL-RS,1.9
IL-RS-H19,-88.28667123,40.00500949999999,IL-RS,1.8
IL-RS-H20,-88.28625329,40.00500350000001,IL-RS,2.08
IL-RS-H21,-88.28584247,40.00500351,IL-RS,2.14
IL-RS-I01,-88.29394475,40.00476119,IL-RS,2.14
IL-RS-I02,-88.29368194,40.00475401999999,IL-RS,1.94
IL-RS-I03,-88.29327535,40.00474453999999,IL-RS,2.1
IL-RS-I04,-88.29286512000002,40.00473472,IL-RS,2.35
IL-RS-I05,-88.2924322,40.00473921,IL-RS,1.5
IL-RS-I06,-88.29200518,40.00474912,IL-RS,2.04
IL-RS-I07,-88.29160064,40.00475101,IL-RS,1.71
IL-RS-I08,-88.29119057000001,40.00475013999999,IL-RS,1.79
IL-RS-I09,-88.29077177,40.00474059,IL-RS,1.41
IL-RS-I10,-88.29036787,40.00473919,IL-RS,1.63
IL-RS-I11,-88.28995342,40.00473249,IL-RS,1.53
IL-RS-I12,-88.28954471,40.00472924,IL-RS,2.1
IL-RS-I13,-88.28913214,40.00472304000001,IL-RS,2.2
IL-RS-I14,-88.28872273,40.00471917,IL-RS,1.67
IL-RS-I15,-88.28830856,40.00471318999999,IL-RS,1.71
IL-RS-I16,-88.28789941,40.00471239,IL-RS,1.41
IL-RS-I17,-88.28749694,40.00470894999999,IL-RS,1.31
IL-RS-I18,-88.28707783,40.004705220000005,IL-RS,0.878
IL-RS-I19,-88.28666924,40.00469729,IL-RS,1.88
